event_time,event_type,product_id,category_code,brand,price,user_id,user_session,event_date,is_purchased,event_weekday,category_code_level1,category_code_level2,activity_count
2019-10-01 02:56:29 UTC,cart,1004856,electronics.smartphone,samsung,130.76,545411501,a955b3e7-0efe-4850-8e15-26ff0880fac2,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 02:56:45 UTC,cart,1005064,electronics.smartphone,xiaomi,208.23,546848870,55a499a7-8c38-4d7c-8599-e59a875bccc0,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 02:57:18 UTC,cart,1004833,electronics.smartphone,samsung,174.76,532801418,8c2f1b16-7239-431f-a658-da1a4e0eb93c,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 02:57:26 UTC,cart,1004903,electronics.smartphone,huawei,111.82,549034966,b78d245b-de30-4f9f-ab38-03e298222d54,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 02:57:35 UTC,cart,1004751,electronics.smartphone,samsung,197.43,552388085,23f5c2fa-8695-408c-b949-d45d4bb585ca,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 02:57:43 UTC,cart,4802036,electronics.audio.headphone,apple,171.56,522027971,e937725e-df44-463b-ab7e-cef912923585,10/1/2019,1,1,electronics,audio,4
2019-10-01 02:57:44 UTC,cart,1004856,electronics.smartphone,samsung,130.76,545250208,6f704c72-b09b-456a-82ba-40aedabb7288,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 02:57:45 UTC,cart,1002524,electronics.smartphone,apple,515.67,530816911,cc934aac-b8b8-4eeb-991d-d5cc805e7ff2,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 02:57:54 UTC,cart,8800713,electronics.telephone,prestigio,8.62,547392690,57ba279c-286d-4aad-9815-3f4efdf1153a,10/1/2019,1,1,electronics,telephone,8
2019-10-01 02:57:54 UTC,cart,1004777,electronics.smartphone,xiaomi,136.4,515960251,10ac5229-c265-4ff9-8d6e-8d38d6bffbd8,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 02:57:55 UTC,cart,1005115,electronics.smartphone,apple,975.57,517029376,69c1213f-4bde-4833-a0b6-8dee3ddba0cd,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 02:58:03 UTC,cart,5100852,electronics.clocks,apple,603.49,555463488,7b4c3c96-6474-45c0-8812-b402c6c91fef,10/1/2019,1,1,electronics,clocks,4
2019-10-01 02:58:06 UTC,cart,1004767,electronics.smartphone,samsung,254.82,522019352,35e47fea-3bc0-48aa-abe9-43d4d8e74e88,10/1/2019,1,1,electronics,smartphone,13
2019-10-01 02:58:12 UTC,cart,1004767,electronics.smartphone,samsung,254.82,516124288,2d9b2866-171d-4c06-8163-36a4772d2cc6,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 02:58:18 UTC,cart,1004321,electronics.smartphone,huawei,243.25,555467501,19185d47-b7fd-4248-84f5-76b8fb74fa00,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 02:58:26 UTC,cart,1004258,electronics.smartphone,apple,735.05,522016074,a6eb4f59-3918-429a-b5e3-1e678bc682a1,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 02:58:30 UTC,cart,1002544,electronics.smartphone,apple,464.13,520426110,08fa4c09-0af2-426d-ba3f-da156e7fb9ff,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 02:58:47 UTC,cart,1004237,electronics.smartphone,apple,1081.98,553173353,43cda3d9-5fbf-4846-8369-ab000fc47c2f,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 02:59:21 UTC,cart,1005144,electronics.smartphone,apple,1747.79,529141859,19619d08-3d7a-4b6d-9ffa-bb1cbfb7911b,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:00:22 UTC,cart,1002633,electronics.smartphone,apple,360.08,555380732,7d9b45bf-5f50-4d99-bf23-8ece94349ab8,10/1/2019,1,1,electronics,smartphone,16
2019-10-01 03:00:32 UTC,cart,8800773,electronics.telephone,nokia,73.57,555196941,e1131ab6-57ad-40a4-a0c8-65526f2e2691,10/1/2019,1,1,electronics,telephone,4
2019-10-01 03:00:33 UTC,cart,1004870,electronics.smartphone,samsung,286.86,551343044,a1ba2d90-c129-40d4-bf0d-eba7f3f9e321,10/1/2019,1,1,electronics,smartphone,32
2019-10-01 03:01:00 UTC,cart,1004767,electronics.smartphone,samsung,254.76,514661556,aeb1b1f7-1d96-4945-bdca-db5f8996975f,10/1/2019,1,1,electronics,smartphone,15
2019-10-01 03:01:12 UTC,cart,1004258,electronics.smartphone,apple,733.92,555467970,58d89bea-cc24-435c-a8e2-4416d50798da,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 03:01:22 UTC,cart,1004833,electronics.smartphone,samsung,174.75,525454715,6f424d22-fd13-4beb-95fe-d406b7bbd331,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 03:01:31 UTC,cart,4803878,electronics.audio.headphone,xiaomi,43.24,544591425,11d35427-b444-453b-acc5-e6fc938521a9,10/1/2019,1,1,electronics,audio,4
2019-10-01 03:01:32 UTC,cart,5100566,electronics.clocks,apple,453.27,555467830,89d7d1d5-78b0-47aa-8634-c41e2bc9c3f4,10/1/2019,1,1,electronics,clocks,11
2019-10-01 03:01:37 UTC,cart,1004768,electronics.smartphone,samsung,253.31,536172709,757acc8f-b881-4b5b-bc7e-12359fbb926b,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:01:46 UTC,cart,8800048,electronics.telephone,nokia,22.55,547392690,57ba279c-286d-4aad-9815-3f4efdf1153a,10/1/2019,0,1,electronics,telephone,8
2019-10-01 03:02:20 UTC,cart,6200711,appliances.environment.air_heater,oasis,45.12,512412404,977327bd-3659-4189-91d4-3fb2d5eb90c9,10/1/2019,0,1,appliances,environment,10
2019-10-01 03:03:32 UTC,cart,1004565,electronics.smartphone,huawei,177.44,531851107,87aef386-22a9-49d0-96a0-77035bc40424,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:03:37 UTC,cart,1005073,electronics.smartphone,samsung,1206.45,530834332,040d0e0b-0a40-4d40-bdc9-c9252e877d9c,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 03:03:49 UTC,cart,1004785,electronics.smartphone,huawei,278.54,555380732,7d9b45bf-5f50-4d99-bf23-8ece94349ab8,10/1/2019,1,1,electronics,smartphone,16
2019-10-01 03:03:53 UTC,cart,1004857,electronics.smartphone,samsung,130.73,551719803,26b31b4c-b7be-4074-9dec-95b3f73584cf,10/1/2019,1,1,electronics,smartphone,19
2019-10-01 03:04:06 UTC,cart,1002544,electronics.smartphone,apple,464.08,554090147,c5633b76-2109-40a7-88f6-0260feebd9fd,10/1/2019,1,1,electronics,smartphone,48
2019-10-01 03:04:21 UTC,cart,3700926,appliances.environment.vacuum,samsung,64.08,513609044,d1a75fa6-cb6f-42e4-8749-9b217e82d5b0,10/1/2019,1,1,appliances,environment,5
2019-10-01 03:04:26 UTC,cart,1004230,electronics.smartphone,apple,1145.33,555287219,d354cf9a-ae2c-4584-84eb-834c6590b9de,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:04:37 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,555468443,9168ea4e-8387-4428-99d3-d1c8ff2af244,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:04:37 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,534607573,19329cc4-f2c0-42d9-ae37-d3b026a164ff,10/1/2019,0,1,electronics,audio,2
2019-10-01 03:04:57 UTC,cart,1004833,electronics.smartphone,samsung,174.75,552719127,1c963677-ec98-411a-9666-9a75f57ad459,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 03:04:58 UTC,cart,1004857,electronics.smartphone,samsung,130.73,514764444,e9ba33d9-ca86-4c37-92da-3bdf67cd8fa5,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 03:05:12 UTC,cart,1801690,electronics.video.tv,samsung,368.04,529516607,ad48677a-4bc3-4e36-8e54-0aa51c2bb398,10/1/2019,0,1,electronics,video,41
2019-10-01 03:05:13 UTC,cart,1004133,electronics.smartphone,xiaomi,135.99,513271325,be5d952c-df1d-491f-9c44-a47d1116b273,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:05:14 UTC,cart,1004856,electronics.smartphone,samsung,130.76,552729808,c893c93e-d72e-4e98-8dff-b7e5a6285317,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 03:05:29 UTC,cart,1004871,electronics.smartphone,samsung,286.68,525942748,89ddde24-3fb0-4b7d-a77c-a92a5a44f652,10/1/2019,0,1,electronics,smartphone,13
2019-10-01 03:05:37 UTC,cart,5100337,electronics.clocks,apple,311.84,543334881,2b2dbd4d-fff4-4eb9-84fe-5668a9c0436c,10/1/2019,1,1,electronics,clocks,5
2019-10-01 03:06:01 UTC,cart,1004888,electronics.smartphone,samsung,231.64,551343044,a1ba2d90-c129-40d4-bf0d-eba7f3f9e321,10/1/2019,0,1,electronics,smartphone,32
2019-10-01 03:06:11 UTC,cart,3700777,appliances.environment.vacuum,samsung,164.71,530859309,c7b658a0-ffec-4e5a-9c39-05193809de53,10/1/2019,1,1,appliances,environment,4
2019-10-01 03:06:18 UTC,cart,1004870,electronics.smartphone,samsung,286.86,517719222,79ed7fe0-e6d5-4339-b41f-ce52c3c099ca,10/1/2019,1,1,electronics,smartphone,8
2019-10-01 03:06:20 UTC,cart,1004788,electronics.smartphone,xiaomi,133.67,512421399,4c22d162-c061-4e4d-ab44-f85a2907d95f,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:06:46 UTC,cart,1004659,electronics.smartphone,samsung,787.11,529728351,e8dbcc63-c35f-49de-acc6-660661573b0d,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:06:48 UTC,cart,3700926,appliances.environment.vacuum,samsung,64.08,539612299,9fe3b2fb-d331-47fa-b9ee-1f83b4735586,10/1/2019,1,1,appliances,environment,4
2019-10-01 03:06:57 UTC,cart,1004749,electronics.smartphone,samsung,203.35,526595771,7448d4c3-9cbb-4111-b953-5224419069ba,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 03:07:00 UTC,cart,1004767,electronics.smartphone,samsung,254.76,513602820,5b9710ca-473c-4803-a1d3-d3245322e247,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:07:00 UTC,cart,1004249,electronics.smartphone,apple,738.61,514714578,63e716ac-3f02-4c5f-ad00-ac778bd2fe01,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 03:07:20 UTC,cart,1002544,electronics.smartphone,apple,464.08,541503631,fb35a105-c56c-42c7-b8e5-48ea447bf8db,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:07:24 UTC,cart,1004838,electronics.smartphone,oppo,179.36,527975305,9f89acd6-6ede-478f-9bf5-bfcab9dadda0,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 03:07:32 UTC,cart,1004867,electronics.smartphone,xiaomi,452.81,518806710,c95c59c9-4f2b-4039-b5ad-1cadcfb8f80a,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 03:07:33 UTC,cart,1004872,electronics.smartphone,samsung,286.35,546356746,ec15a95b-850b-4947-ba85-55cb93069ac7,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 03:07:44 UTC,cart,1004246,electronics.smartphone,apple,735.01,555260842,7289942d-9310-92bf-bd25-a7ea56574cf8,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 03:08:15 UTC,cart,1004777,electronics.smartphone,xiaomi,135.14,512832027,1863e2ee-2970-481f-b257-f27f62bc7afb,10/1/2019,0,1,electronics,smartphone,10
2019-10-01 03:08:37 UTC,cart,1004840,electronics.smartphone,huawei,963.27,519115275,a8e54239-0c3f-4881-b0fe-ad990f427e16,10/1/2019,1,1,electronics,smartphone,9
2019-10-01 03:08:39 UTC,cart,4803977,electronics.audio.headphone,samsung,107.8,515345714,df0f27ef-f153-4757-916f-9d0429a537d6,10/1/2019,0,1,electronics,audio,3
2019-10-01 03:08:41 UTC,cart,1500021,computers.peripherals.printer,epson,116.73,538858285,0f65dee0-ae4d-460e-bb66-3da1bbbaec6b,10/1/2019,1,1,computers,peripherals,6
2019-10-01 03:08:42 UTC,cart,1004566,electronics.smartphone,huawei,175.83,555294259,fe3ece2e-8ec7-4dd7-87e0-642b58ed9d02,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 03:08:43 UTC,cart,1004856,electronics.smartphone,samsung,130.76,538422132,25ed5417-dee5-43cf-9881-83ff017e1367,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:09:00 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,546747843,58a601d3-cb81-4293-a097-39ba3c77eeb0,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:09:00 UTC,cart,1004856,electronics.smartphone,samsung,130.76,516043267,ff561694-87e0-48f2-95e7-3185ea8c0598,10/1/2019,1,1,electronics,smartphone,13
2019-10-01 03:09:04 UTC,cart,1003306,electronics.smartphone,apple,587.56,547952735,59ba9eb6-8770-45a5-ac9c-08cc0295329b,10/1/2019,1,1,electronics,smartphone,9
2019-10-01 03:09:10 UTC,cart,1002544,electronics.smartphone,apple,464.08,555469238,3253d3b2-0df0-4555-9cbe-7d9eec69c356,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:09:12 UTC,cart,1004775,electronics.smartphone,xiaomi,181.96,547959418,d455f440-d04b-444e-8afa-8ddf9d327346,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:09:19 UTC,cart,1004834,electronics.smartphone,samsung,174.78,555162605,12933bb1-3a24-4818-8f50-4524f6f8655a,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 03:09:22 UTC,cart,1004833,electronics.smartphone,samsung,174.75,553920522,acb527dd-ff01-463a-93e2-d94df53ce683,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 03:09:49 UTC,cart,4804055,electronics.audio.headphone,apple,188.73,533019917,fbc88b0a-4fd3-4514-935a-a3951bdbb5c3,10/1/2019,0,1,electronics,audio,17
2019-10-01 03:09:50 UTC,cart,1004565,electronics.smartphone,huawei,177.44,516590432,7a205095-1ecb-4ec2-b0bd-a5bcbd6fe3d3,10/1/2019,0,1,electronics,smartphone,12
2019-10-01 03:09:55 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,541899331,3e44c3e9-e4af-445e-8c92-0fc0c4b24829,10/1/2019,1,1,electronics,smartphone,22
2019-10-01 03:10:03 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.39,519885130,f5628707-b6e3-4a62-a4de-c76993af39d4,10/1/2019,0,1,electronics,audio,3
2019-10-01 03:10:05 UTC,cart,1002629,electronics.smartphone,apple,377.14,541635996,6e93bd16-bac4-43a3-8d20-9bf8074fc4cd,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 03:10:17 UTC,cart,1004856,electronics.smartphone,samsung,130.76,519262835,0431fbaf-f2fb-4ef8-8caa-a7a366c0e66f,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:10:17 UTC,cart,1004856,electronics.smartphone,samsung,130.76,515460171,c674bcf8-0c07-4ad8-bdb0-e846861147c8,10/1/2019,0,1,electronics,smartphone,5
2019-10-01 03:10:25 UTC,cart,3701084,appliances.environment.vacuum,xiaomi,435.78,521866138,dad1cb6b-73d4-43e3-aa5a-59af6e0474ec,10/1/2019,0,1,appliances,environment,5
2019-10-01 03:10:44 UTC,cart,1004856,electronics.smartphone,samsung,130.76,516124288,a15acaa1-38af-4d07-ac48-36ce4c9e4559,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:10:51 UTC,cart,1005126,electronics.smartphone,apple,1413.16,530834332,0abea98b-66bf-4c9d-b0f7-9b5a8410a0ac,10/1/2019,0,1,electronics,smartphone,10
2019-10-01 03:11:02 UTC,cart,1801690,electronics.video.tv,samsung,368.04,521108835,7194b33e-b12c-4217-b987-766a5a8c3e01,10/1/2019,0,1,electronics,video,4
2019-10-01 03:11:11 UTC,cart,1003306,electronics.smartphone,apple,587.56,525659357,89f48298-f0c0-457a-957c-18f7aa58051b,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:11:20 UTC,cart,1004856,electronics.smartphone,samsung,130.76,525921810,4454bd5f-d19a-45ab-9580-de392e690c67,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 03:11:21 UTC,cart,1004805,electronics.smartphone,xiaomi,138.47,523763083,48ef5b8a-dd86-4918-85df-6ef76ff29def,10/1/2019,0,1,electronics,smartphone,9
2019-10-01 03:11:34 UTC,cart,1002633,electronics.smartphone,apple,360.08,512924112,af330f91-4458-4dbe-9d22-b3bb7cc5359f,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:11:36 UTC,cart,1004848,electronics.smartphone,huawei,676.89,541890255,f471dcd5-c859-493a-9203-909ca333e04d,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:11:57 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,515748210,fb0b967a-9cd4-4a6c-a20e-8c4d70b97ddc,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 03:12:03 UTC,cart,1004875,electronics.smartphone,samsung,388.68,547760828,8abf2ba3-a3dd-405c-925e-082c268a4bc6,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:12:21 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,513230613,4e8dad0b-25de-4d68-9359-9dd37af4a210,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 03:12:26 UTC,cart,1004210,electronics.smartphone,samsung,95.21,516204128,040a3af4-91c2-4f83-a1d9-35227fdf4241,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 03:12:31 UTC,cart,1004873,electronics.smartphone,samsung,388.81,555315243,a47ace7c-cc09-47b6-a988-66ef95e02c9e,10/1/2019,0,1,electronics,smartphone,8
2019-10-01 03:12:43 UTC,cart,1004741,electronics.smartphone,xiaomi,185.71,524658477,d57a65bc-b9ce-40d1-b164-3e48023e215e,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:13:32 UTC,cart,1004856,electronics.smartphone,samsung,130.76,524292120,e2d5dc1c-0e94-42e5-9144-813632506055,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:14:29 UTC,cart,1004767,electronics.smartphone,samsung,254.76,515993365,9917e4b8-0908-44bd-ab81-8d2ce52871a6,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 03:14:39 UTC,cart,1004237,electronics.smartphone,apple,1080.72,533733062,0fa3741d-b213-409d-94ea-78dae3be2e01,10/1/2019,1,1,electronics,smartphone,11
2019-10-01 03:14:43 UTC,cart,1004249,electronics.smartphone,apple,738.61,517857007,1ea18365-2549-47c6-a562-57c03b8cbb24,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:14:44 UTC,cart,1004863,electronics.smartphone,samsung,174.75,515898085,7ec35100-3488-446a-8da8-6bc5734c5782,10/1/2019,1,1,electronics,smartphone,12
2019-10-01 03:14:46 UTC,cart,1004785,electronics.smartphone,huawei,278.54,541635996,6e93bd16-bac4-43a3-8d20-9bf8074fc4cd,10/1/2019,1,1,electronics,smartphone,10
2019-10-01 03:14:47 UTC,cart,1004833,electronics.smartphone,samsung,174.75,512383818,46aa3a1e-fe14-4737-a31c-faec77abdd78,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 03:14:51 UTC,cart,1004856,electronics.smartphone,samsung,130.76,512877121,b5b3631d-1e95-437f-89e9-569b076e34b2,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:15:35 UTC,cart,1004227,electronics.smartphone,apple,1012.19,545673936,51a09e93-f46a-468a-8469-b2ae1e895252,10/1/2019,1,1,electronics,smartphone,12
2019-10-01 03:15:43 UTC,cart,1005115,electronics.smartphone,apple,975.57,525170955,02f24adf-a95a-4400-a89c-bccbfec73657,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:15:46 UTC,cart,1005099,electronics.smartphone,samsung,154.41,523763083,8c9015ae-c001-4d38-834a-bfaa2191ff59,10/1/2019,0,1,electronics,smartphone,22
2019-10-01 03:15:48 UTC,cart,3100640,appliances.kitchen.blender,redmond,56.23,539676251,d53d0d2c-dbff-404d-8059-b68dfd215413,10/1/2019,1,1,appliances,kitchen,3
2019-10-01 03:15:53 UTC,cart,1004249,electronics.smartphone,apple,738.61,555470265,3bbd7a05-9f9a-44c0-a7fa-e37bc6e2d9b1,10/1/2019,0,1,electronics,smartphone,22
2019-10-01 03:16:07 UTC,cart,1005115,electronics.smartphone,apple,975.57,523600275,68ce4345-8d4c-4a72-9ef6-7a7d81cf2aea,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:16:26 UTC,cart,1004873,electronics.smartphone,samsung,388.81,522804110,4fb27d66-691a-4a18-a9ff-e3f43b1748b3,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:16:35 UTC,cart,1201465,electronics.tablet,samsung,238.67,512791383,ee42c619-3720-4b3c-b795-782601cfc131,10/1/2019,0,1,electronics,tablet,3
2019-10-01 03:16:41 UTC,cart,1004856,electronics.smartphone,samsung,130.76,544916615,bf8acbe3-fedd-4466-b761-6033c7407bbb,10/1/2019,0,1,electronics,smartphone,2
2019-10-01 03:16:43 UTC,cart,1003304,electronics.smartphone,apple,571.56,555470265,3bbd7a05-9f9a-44c0-a7fa-e37bc6e2d9b1,10/1/2019,0,1,electronics,smartphone,22
2019-10-01 03:16:45 UTC,cart,1004794,electronics.smartphone,xiaomi,244.54,532030558,da9d5e12-3fa2-4723-9c7f-7a9df7318e08,10/1/2019,0,1,electronics,smartphone,6
2019-10-01 03:16:53 UTC,cart,1004870,electronics.smartphone,samsung,286.86,555328610,a8f3bc33-58cb-498c-82de-864387b46710,10/1/2019,0,1,electronics,smartphone,7
2019-10-01 03:16:59 UTC,cart,1801805,electronics.video.tv,artel,256.88,537160473,492e799d-1c76-44f0-ab28-629735e5ed0b,10/1/2019,1,1,electronics,video,7
2019-10-01 03:17:05 UTC,cart,4804056,electronics.audio.headphone,apple,161.93,533019917,fbc88b0a-4fd3-4514-935a-a3951bdbb5c3,10/1/2019,0,1,electronics,audio,17
2019-10-01 03:17:14 UTC,cart,1004934,electronics.smartphone,vivo,231.64,531176437,a1a409e0-298d-4a61-8ef2-0bf8f3a0d851,10/1/2019,1,1,electronics,smartphone,6
2019-10-01 03:17:15 UTC,cart,1004767,electronics.smartphone,samsung,254.76,551213552,c68fc946-b705-46ec-a0e7-21667ab87bb2,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:17:22 UTC,cart,4804055,electronics.audio.headphone,apple,188.73,516406647,b4e3034c-db63-9b50-dba6-56940c0e1f72,10/1/2019,0,1,electronics,audio,2
2019-10-01 03:17:23 UTC,cart,1004856,electronics.smartphone,samsung,130.76,555470251,b1fc6baa-03d9-48c9-8e6f-9e6d010d7f7a,10/1/2019,0,1,electronics,smartphone,3
2019-10-01 03:17:37 UTC,cart,1005105,electronics.smartphone,apple,1415.48,513263005,838f6be0-cb8f-4e3d-93bd-d341eee3e16f,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 03:17:39 UTC,cart,1004856,electronics.smartphone,samsung,130.76,548714718,500a32b5-95dc-4a6e-be6d-8571884b5c7b,10/1/2019,1,1,electronics,smartphone,3
2019-10-01 03:17:43 UTC,cart,1004777,electronics.smartphone,xiaomi,135.14,547305821,e704c630-9384-4e14-90e7-7d8b094d9744,10/1/2019,1,1,electronics,smartphone,7
2019-10-01 03:18:02 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.39,519210667,e457e379-30de-43a7-b345-c226895224c7,10/1/2019,0,1,electronics,audio,4
2019-10-01 03:18:16 UTC,cart,1005122,electronics.smartphone,apple,1027.05,541496006,329aa20d-e7a3-4e02-8757-91015cee4bdc,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:18:23 UTC,cart,1004873,electronics.smartphone,samsung,388.81,555315243,c6bc51b1-6310-428f-a522-ca1b65fa6be2,10/1/2019,1,1,electronics,smartphone,5
2019-10-01 03:18:26 UTC,cart,1002524,electronics.smartphone,apple,514.76,513658784,cb824820-c037-4824-9d75-f7f23fa8e3ce,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:18:38 UTC,cart,1004874,electronics.smartphone,samsung,383.51,533423988,dfb163c8-4ae6-4a2e-b375-7304f117d56d,10/1/2019,1,1,electronics,smartphone,9
2019-10-01 03:18:40 UTC,cart,5100577,electronics.clocks,samsung,295.98,555470529,82a72b11-fdcf-49ee-9686-3f228dda5bcf,10/1/2019,0,1,electronics,clocks,10
2019-10-01 03:19:05 UTC,cart,1004227,electronics.smartphone,apple,1012.19,514482471,dadeb8d8-31a2-481e-b9c7-3a7e3d01e7fa,10/1/2019,1,1,electronics,smartphone,4
2019-10-01 03:19:15 UTC,cart,1002633,electronics.smartphone,apple,360.08,555470265,3bbd7a05-9f9a-44c0-a7fa-e37bc6e2d9b1,10/1/2019,1,1,electronics,smartphone,22
